id,area,square_feet,num_bedrooms,num_bathrooms,year_built,has_garage,price
836,Viman Nagar,3135,5,3,1984,0,6943926
839,Pimpri-Chinchwad,1102,1,2,2016,1,14932715
840,Pimpri-Chinchwad,2852,2,3,1986,0,10234334
841,Kalyani Nagar,2781,4,1,2023,0,5783628
842,Kalyani Nagar,3350,1,1,2013,0,14243119
845,Kalyani Nagar,2765,2,1,2017,0,3705150
846,Kalyani Nagar,2064,1,3,1999,1,7580371
847,Viman Nagar,1527,5,3,2014,0,2107649
848,Pimpri-Chinchwad,3353,1,2,1991,1,7082702
850,Pimpri-Chinchwad,3440,4,3,2014,0,12384440
851,Pimpri-Chinchwad,3083,1,3,2001,1,4788099
852,Kalyani Nagar,2356,5,2,1980,0,3711387
853,Viman Nagar,2009,1,3,2016,0,7386474
855,Viman Nagar,2640,3,3,1984,0,3740871
856,Viman Nagar,2561,5,3,2008,0,10209849
857,Pimpri-Chinchwad,3052,4,3,1994,0,13641950
858,Viman Nagar,2989,1,1,2001,1,14169617
860,Pimpri-Chinchwad,1181,2,2,2017,0,8226464
863,Pimpri-Chinchwad,3251,4,1,1984,1,2621601
865,Pimpri-Chinchwad,1172,2,2,1994,1,12719120
866,Kalyani Nagar,2000,1,3,1998,1,3314270
867,Viman Nagar,2086,1,1,1997,0,12579970
868,Kalyani Nagar,2989,2,3,2019,1,3119223
870,Viman Nagar,3067,5,1,2018,1,6052257
871,Pimpri-Chinchwad,2732,1,2,1984,0,9030857
872,Viman Nagar,1112,1,3,1982,0,13533453
874,Viman Nagar,976,3,2,1996,0,5186252
876,Viman Nagar,1254,1,2,2002,1,8501597
879,Kalyani Nagar,2688,4,2,1992,0,6840343
880,Pimpri-Chinchwad,2253,2,2,2002,0,8716574
881,Viman Nagar,2650,1,3,1980,1,4513702
882,Kalyani Nagar,2344,2,3,1995,0,2222138
883,Pimpri-Chinchwad,1876,2,2,2016,1,11774327
884,Pimpri-Chinchwad,2426,2,3,1983,0,12585288
888,Kalyani Nagar,963,2,1,2010,1,5847003
890,Viman Nagar,1220,4,1,2011,0,6857316
892,Kalyani Nagar,2075,3,3,1980,0,9604901
894,Viman Nagar,2366,1,2,1993,0,13568998
896,Kalyani Nagar,2821,5,3,1982,1,9230004
900,Pimpri-Chinchwad,2767,1,2,1981,0,2498009
901,Pimpri-Chinchwad,3075,5,3,1997,1,4022387
903,Kalyani Nagar,2932,3,1,2006,1,6863634
904,Viman Nagar,2595,2,2,1987,0,9168111
905,Viman Nagar,1407,3,2,1993,1,9229872
907,Kalyani Nagar,2097,4,1,1989,0,7522497
908,Pimpri-Chinchwad,2817,4,2,2008,1,2158713
911,Viman Nagar,2879,4,3,1992,0,7036697
912,Pimpri-Chinchwad,2278,2,1,2005,1,9813605
913,Pimpri-Chinchwad,2059,2,2,2002,1,14997026
915,Viman Nagar,2055,4,1,1980,1,2452562
916,Kalyani Nagar,963,1,1,1997,1,10319445
917,Pimpri-Chinchwad,3113,2,2,1997,1,3045419
919,Kalyani Nagar,1899,1,1,1993,0,13342130
920,Viman Nagar,2047,2,1,2014,1,10146669
921,Pimpri-Chinchwad,2398,3,1,2007,1,11472370
922,Kalyani Nagar,3218,1,3,2002,1,10879547
923,Kalyani Nagar,1149,4,2,2011,0,10726315
924,Kalyani Nagar,1705,4,2,2015,1,2494104
925,Pimpri-Chinchwad,2757,2,1,2022,0,7047673
926,Pimpri-Chinchwad,819,2,3,1992,0,2576744
928,Viman Nagar,1202,5,1,1987,1,2944907
930,Kalyani Nagar,1225,5,3,2007,1,7792826
934,Pimpri-Chinchwad,1131,5,2,2002,0,8787497
935,Kalyani Nagar,3120,5,1,2023,0,14556365
942,Kalyani Nagar,2964,4,2,1984,0,14530886
943,Pimpri-Chinchwad,2398,5,3,2013,1,12104395
944,Pimpri-Chinchwad,1226,3,2,1996,0,8291802
945,Pimpri-Chinchwad,3045,2,2,2010,0,10635344
946,Pimpri-Chinchwad,955,4,3,1985,0,4641551
948,Viman Nagar,1201,5,1,1989,0,7489280
949,Kalyani Nagar,2828,2,1,1998,1,10888312
951,Viman Nagar,3341,3,2,1985,1,12028124
952,Pimpri-Chinchwad,1624,2,3,1994,0,11069224
953,Viman Nagar,2857,4,1,1992,1,6255046
954,Kalyani Nagar,2362,5,3,1983,1,6304300
957,Kalyani Nagar,1364,2,1,2001,0,8404961
958,Kalyani Nagar,812,5,1,1990,1,14160067
959,Pimpri-Chinchwad,2119,2,1,2003,1,8947678
961,Viman Nagar,3399,3,1,2019,0,7249001
964,Kalyani Nagar,3216,5,2,2023,0,4226199
965,Pimpri-Chinchwad,2364,5,2,1980,0,11001505
968,Kalyani Nagar,1973,5,1,1989,0,9450473
969,Viman Nagar,2046,4,3,2005,0,9718910
970,Kalyani Nagar,3145,5,1,2019,0,8768479
971,Viman Nagar,2870,4,1,2017,0,4640722
972,Kalyani Nagar,2787,2,3,2018,0,2008197
973,Kalyani Nagar,2311,1,1,1991,1,8362189
974,Kalyani Nagar,1517,3,1,2000,1,8274635
975,Viman Nagar,1174,5,2,1980,0,11050308
976,Viman Nagar,1209,2,2,2011,1,2616713
977,Kalyani Nagar,3149,2,1,2001,1,14142668
979,Pimpri-Chinchwad,3075,3,3,2009,0,11039878
980,Pimpri-Chinchwad,1514,2,2,1993,1,10496312
981,Pimpri-Chinchwad,1677,2,2,2021,1,8827585
982,Viman Nagar,3350,1,1,2002,0,11809052
983,Viman Nagar,3183,1,1,1985,0,8201733
985,Pimpri-Chinchwad,1198,2,3,2016,1,3841088
986,Pimpri-Chinchwad,2055,5,1,2021,0,11180532
987,Kalyani Nagar,1102,3,3,2019,1,7713742
988,Viman Nagar,1951,3,3,1983,0,9567539
989,Pimpri-Chinchwad,2162,3,2,1992,1,12344825
992,Pimpri-Chinchwad,1694,3,3,2017,0,9005924
993,Viman Nagar,3096,2,3,2007,0,11565690
995,Kalyani Nagar,1092,1,2,1980,1,3874839
999,Viman Nagar,2743,4,1,1993,1,8918136
1000,Pimpri-Chinchwad,989,5,2,1987,1,12712716
1001,Viman Nagar,2576,1,3,2023,0,14301704
1002,Viman Nagar,1246,1,2,1980,0,6731906
1003,Viman Nagar,1579,1,3,1997,0,9320887
1004,Viman Nagar,898,5,2,1986,0,5118777
1005,Kalyani Nagar,1147,5,2,2020,1,3824698
1006,Kalyani Nagar,2601,5,1,1993,0,14247904
1009,Viman Nagar,1147,3,3,2012,0,5456199
1012,Pimpri-Chinchwad,3202,4,2,1998,1,4862740
1013,Kalyani Nagar,2698,3,1,2005,1,13520263
1015,Pimpri-Chinchwad,2512,2,3,1985,1,14548697
1017,Kalyani Nagar,1563,2,3,2000,0,2558997
1018,Kalyani Nagar,2388,5,3,1998,1,7370973
1020,Viman Nagar,2309,2,3,2009,0,5739781
1023,Pimpri-Chinchwad,1852,3,2,1991,1,5838479
1024,Kalyani Nagar,3075,5,1,2000,1,6044796
1026,Kalyani Nagar,2323,3,2,2012,0,14238667
1029,Viman Nagar,1462,5,2,2005,1,13897117
1031,Kalyani Nagar,3327,4,3,1987,1,7430226
1034,Pimpri-Chinchwad,1787,4,3,2009,0,9151007
1035,Viman Nagar,3381,1,1,2008,1,12967971
1038,Pimpri-Chinchwad,2961,4,2,2007,1,2182702
1041,Pimpri-Chinchwad,1225,2,3,2014,0,3989077
1043,Pimpri-Chinchwad,853,4,1,1994,0,2046025
1045,Pimpri-Chinchwad,2232,1,3,2013,0,2026259
1046,Pimpri-Chinchwad,2945,3,3,2004,1,8760860
1047,Viman Nagar,1914,5,2,1990,0,6526142
1048,Pimpri-Chinchwad,1298,1,1,1995,0,9039410
1049,Pimpri-Chinchwad,2345,4,3,2004,0,13427639
1051,Viman Nagar,1764,3,2,2016,0,7001594
1052,Kalyani Nagar,1195,3,2,1986,1,2604972
1055,Kalyani Nagar,2592,4,2,2008,1,14482733
1056,Pimpri-Chinchwad,1592,3,3,2001,0,12307101
1058,Viman Nagar,1578,2,3,2010,1,12029040
1060,Kalyani Nagar,3062,1,1,2010,0,14397541
1063,Viman Nagar,3212,5,2,1980,1,9156648
1066,Viman Nagar,2206,2,2,2021,0,2185109
1067,Viman Nagar,1501,2,1,1994,1,3720281
1068,Kalyani Nagar,1155,3,2,2023,1,2830595
1071,Kalyani Nagar,1900,5,1,1996,1,5582211
1072,Pimpri-Chinchwad,2386,4,2,1987,0,14863451
1073,Pimpri-Chinchwad,2292,5,3,2006,0,10890767
1074,Pimpri-Chinchwad,1947,1,1,2021,0,11174043
1075,Kalyani Nagar,1947,1,1,1985,1,2112270
1077,Kalyani Nagar,1516,2,1,2004,0,14555699
1078,Kalyani Nagar,1323,2,2,2004,0,14153006
1079,Pimpri-Chinchwad,2151,3,1,2019,0,11337338
1082,Pimpri-Chinchwad,2179,2,2,1982,1,6566141
1085,Viman Nagar,1035,2,2,1994,1,6347278
1088,Pimpri-Chinchwad,2838,2,2,2012,0,2091081
1089,Viman Nagar,1541,3,3,1980,1,6461442
1091,Kalyani Nagar,1647,3,1,2019,0,12710476
1092,Pimpri-Chinchwad,992,3,1,1996,0,10220346
1095,Pimpri-Chinchwad,2883,5,2,2005,1,2621947
1097,Viman Nagar,1545,1,3,2019,1,8470777
1099,Viman Nagar,3270,2,3,2014,0,11546502
1101,Kalyani Nagar,1497,1,1,2008,1,11980896
1104,Pimpri-Chinchwad,2904,3,2,2014,1,4653757
1105,Pimpri-Chinchwad,1644,1,2,1997,0,13614023
1106,Kalyani Nagar,2926,4,3,2000,0,3110186
1108,Kalyani Nagar,2877,4,3,2018,1,8505661
1109,Pimpri-Chinchwad,1620,1,3,1991,0,7046524
1110,Pimpri-Chinchwad,2412,1,2,2001,1,9221627
1112,Viman Nagar,3441,5,3,1983,0,7558502
1114,Pimpri-Chinchwad,2731,1,3,1983,1,5595995
1115,Pimpri-Chinchwad,3025,2,1,2015,1,11967156
1116,Viman Nagar,1192,5,2,1980,1,7662759
1117,Viman Nagar,3280,5,1,1980,0,5125922
1118,Kalyani Nagar,1443,5,1,1980,0,11917739
1119,Kalyani Nagar,2844,2,1,1990,0,14484989
1123,Kalyani Nagar,2844,3,1,1992,0,12483826
1124,Pimpri-Chinchwad,3427,2,3,2009,0,12558032
1125,Kalyani Nagar,3101,3,2,2018,1,3142778
1126,Pimpri-Chinchwad,2515,4,1,2003,1,3772368
1127,Viman Nagar,2739,2,3,1981,0,7440509
1128,Kalyani Nagar,2142,5,1,2000,0,3402375
1129,Viman Nagar,1532,4,3,2019,0,12169387
1133,Kalyani Nagar,2100,4,3,1991,0,4021376
1134,Viman Nagar,2163,4,2,1980,0,10550515
1135,Pimpri-Chinchwad,1567,5,1,1990,0,9421291
1138,Pimpri-Chinchwad,2897,2,2,1999,1,12750174
1139,Viman Nagar,3454,5,3,1996,0,13933278
1140,Viman Nagar,831,5,2,1991,1,13442927
1141,Kalyani Nagar,1864,4,3,2003,0,9341027
1142,Kalyani Nagar,2550,3,3,2017,1,13255992
1145,Kalyani Nagar,3445,1,1,2012,1,3149294
1146,Viman Nagar,1278,5,1,2000,1,9036579
1147,Pimpri-Chinchwad,1415,4,3,1992,0,2281889
1148,Viman Nagar,2249,4,2,2009,0,13728169
1150,Viman Nagar,1235,1,2,2010,0,6300356
1153,Pimpri-Chinchwad,2671,4,2,2019,1,9138398
1156,Pimpri-Chinchwad,2026,4,2,2007,0,9925751
1160,Kalyani Nagar,2814,3,3,2003,1,13771530
1163,Pimpri-Chinchwad,1615,1,1,1981,1,10465264
1164,Viman Nagar,2786,3,3,2000,1,3721030
1167,Kalyani Nagar,1732,5,2,1990,1,14086436
1168,Kalyani Nagar,2371,4,1,1998,0,6944849
1170,Kalyani Nagar,3433,1,1,1984,0,7253491
1171,Pimpri-Chinchwad,1814,3,3,1986,1,11231634
1173,Kalyani Nagar,3224,5,2,2020,0,7366186
1175,Viman Nagar,2316,2,3,2012,1,10481724
1179,Kalyani Nagar,2362,4,1,1988,1,11815395
1182,Viman Nagar,1766,2,3,2011,0,10990438
1183,Kalyani Nagar,1849,2,2,2016,0,13036605
1185,Kalyani Nagar,2997,3,1,2014,1,8342091
1186,Pimpri-Chinchwad,3297,1,3,1987,0,3210564
1188,Pimpri-Chinchwad,2735,3,2,2023,1,5720146
1190,Viman Nagar,3190,3,2,2021,0,4317382
1191,Kalyani Nagar,2093,3,2,2020,1,7346043
1193,Kalyani Nagar,839,4,2,2009,1,10409727
1195,Kalyani Nagar,2662,4,2,2003,1,4689421
1198,Kalyani Nagar,1780,2,1,2009,0,8288259
1199,Viman Nagar,1212,3,3,2011,0,10909662
1202,Viman Nagar,1497,5,3,1988,0,2194694
1203,Pimpri-Chinchwad,1842,3,3,2007,0,6488435
1205,Pimpri-Chinchwad,3479,4,2,2010,1,4080735
1206,Kalyani Nagar,2362,1,1,2011,0,8152872
1207,Viman Nagar,2548,1,2,2010,1,13209489
1208,Pimpri-Chinchwad,2806,1,1,1999,0,12758932
1210,Kalyani Nagar,3051,1,3,1982,0,13901194
1211,Kalyani Nagar,3483,3,3,1993,0,9776960
1212,Pimpri-Chinchwad,1237,2,1,2009,0,4598612
1213,Pimpri-Chinchwad,2904,1,1,1982,1,5974597
1214,Viman Nagar,2084,1,2,2010,0,10959280
1216,Pimpri-Chinchwad,2941,1,3,1991,0,3683465
1217,Pimpri-Chinchwad,1737,1,2,2011,1,8549456
1219,Kalyani Nagar,2791,2,3,1992,1,6440655
1222,Viman Nagar,3020,3,1,2017,0,6304005
1223,Viman Nagar,3454,5,1,2022,0,6189410
1224,Pimpri-Chinchwad,2676,2,3,1983,1,10909455
1225,Pimpri-Chinchwad,3311,1,3,1992,1,3483252
1226,Viman Nagar,3063,3,3,2009,0,8799439
1227,Pimpri-Chinchwad,3061,2,3,1994,0,7249009
1229,Pimpri-Chinchwad,1580,5,1,2002,1,12522428
1230,Kalyani Nagar,2088,3,3,2014,0,11749848
1231,Pimpri-Chinchwad,2572,1,3,2013,0,7975219
1236,Kalyani Nagar,1431,2,2,1992,1,10028742
1242,Kalyani Nagar,2740,2,2,2008,0,9222954
1243,Pimpri-Chinchwad,1808,4,2,2005,1,4749127
1246,Pimpri-Chinchwad,2040,3,3,1992,1,12165091
1247,Pimpri-Chinchwad,1354,4,2,1987,1,4515942
1249,Kalyani Nagar,2379,5,3,2008,0,9828369
1250,Viman Nagar,1499,3,2,2015,0,11208314
1251,Viman Nagar,1641,2,2,1982,0,4769242
1252,Pimpri-Chinchwad,1039,3,3,2021,1,7477184
1254,Viman Nagar,3322,3,3,1994,1,7142078
1255,Pimpri-Chinchwad,1909,4,1,1997,0,9824211
1256,Kalyani Nagar,983,1,2,2000,0,5513341
1257,Viman Nagar,2509,5,3,1997,0,4746075
1258,Pimpri-Chinchwad,1552,5,1,2000,1,4716504
1259,Pimpri-Chinchwad,3065,2,3,1998,1,2038649
1261,Kalyani Nagar,1219,1,3,2001,1,6654061
1266,Viman Nagar,1175,3,1,2006,1,6051751
1267,Pimpri-Chinchwad,2711,2,2,2015,0,5420030
1268,Kalyani Nagar,1620,1,2,2010,0,11161043
1270,Kalyani Nagar,994,3,3,2000,1,13745187
1274,Viman Nagar,2505,3,2,1995,1,13937680
1275,Pimpri-Chinchwad,1760,1,3,1982,0,8594389
1278,Kalyani Nagar,1423,2,3,2006,0,10293453
1283,Kalyani Nagar,1159,4,1,2011,1,6261196
1285,Kalyani Nagar,972,4,2,2023,0,8467630
1287,Pimpri-Chinchwad,1550,3,1,1991,0,7893859
1289,Pimpri-Chinchwad,898,5,1,2012,1,10126481
1290,Kalyani Nagar,1901,4,1,2019,1,9601707
1292,Viman Nagar,2969,5,3,2014,0,3622470
1293,Pimpri-Chinchwad,1513,4,1,1983,0,14700776
1295,Pimpri-Chinchwad,1236,1,1,1998,1,2433594
1298,Pimpri-Chinchwad,2733,1,1,1988,0,11055257
1299,Viman Nagar,1711,2,2,1980,0,2736521
1300,Viman Nagar,3142,2,1,1991,0,10686858
1301,Kalyani Nagar,2792,4,3,2006,0,14557980
1303,Pimpri-Chinchwad,1174,2,2,2005,0,9127408
1304,Kalyani Nagar,1030,5,3,1983,1,2939251
1305,Pimpri-Chinchwad,1441,4,1,2013,0,12819122
1307,Viman Nagar,3137,4,3,2006,1,9185471
1309,Viman Nagar,2440,5,3,2013,0,9742966
1310,Kalyani Nagar,2889,2,2,2021,1,12714646
1312,Kalyani Nagar,2660,1,3,1996,0,5693658
1315,Kalyani Nagar,3381,2,1,2011,0,12887569
1317,Viman Nagar,1858,4,3,2011,1,11896368
1319,Pimpri-Chinchwad,2891,5,1,1991,1,14691127
1322,Pimpri-Chinchwad,3034,4,1,1982,0,14024752
1323,Kalyani Nagar,2624,4,2,1983,1,3348130
1324,Kalyani Nagar,2351,3,3,1987,1,2380969
1326,Pimpri-Chinchwad,1572,5,3,1983,1,5823746
1327,Pimpri-Chinchwad,2551,3,1,2021,1,6205924
1328,Viman Nagar,3275,2,1,2005,0,11981771
1329,Kalyani Nagar,3066,4,2,1986,0,4428900
1331,Kalyani Nagar,1069,1,1,1983,1,6360470
1332,Kalyani Nagar,1688,4,2,2023,0,14983602
1333,Viman Nagar,2159,4,3,1983,0,6927189
1335,Viman Nagar,1269,2,1,1988,1,3152119
1339,Viman Nagar,2970,3,2,1991,0,12033991
1340,Kalyani Nagar,2450,1,3,1987,0,9692767
1343,Pimpri-Chinchwad,2994,1,1,1994,1,8975236
1344,Kalyani Nagar,2473,3,3,1980,1,14975367
1346,Viman Nagar,3083,4,2,1991,0,14719192
1348,Kalyani Nagar,2415,2,1,2004,1,4238910
1351,Kalyani Nagar,1951,4,3,1993,1,12190581
1355,Viman Nagar,2088,5,3,1999,1,3523283
1356,Viman Nagar,2111,2,1,1992,0,7681778
1357,Pimpri-Chinchwad,1549,1,2,2020,0,6584907
1359,Kalyani Nagar,1145,2,1,2001,1,5362026
1360,Kalyani Nagar,2136,3,1,1987,0,10286384
1361,Kalyani Nagar,1970,1,3,1985,0,8149392
1362,Pimpri-Chinchwad,1684,5,1,1999,1,10771211
1363,Viman Nagar,1866,3,1,2007,0,11776488
1364,Pimpri-Chinchwad,2147,2,1,1982,0,13816328
1365,Kalyani Nagar,2143,5,2,1990,1,2471038
1368,Viman Nagar,1427,4,2,1992,1,13496166
1369,Viman Nagar,3109,3,2,1997,0,8320765
1370,Pimpri-Chinchwad,2251,4,3,2015,1,14857312
1371,Viman Nagar,2255,5,3,2020,0,9914887
1372,Kalyani Nagar,863,4,3,2004,0,10082954
1373,Kalyani Nagar,3229,1,1,1981,1,7446418
1374,Pimpri-Chinchwad,1262,4,3,2018,1,6725673
1375,Kalyani Nagar,3345,2,3,2022,0,12725735
1377,Pimpri-Chinchwad,3068,2,3,1981,1,11281299
1384,Pimpri-Chinchwad,1035,1,1,1999,1,9665196
1385,Kalyani Nagar,2478,4,2,2002,1,3110070
1386,Kalyani Nagar,3089,2,2,2010,1,11855115
1389,Pimpri-Chinchwad,945,5,2,2002,1,12925750
1390,Viman Nagar,806,2,1,1984,0,3424414
1393,Kalyani Nagar,2642,5,3,1998,1,14491151
1394,Pimpri-Chinchwad,2754,2,2,1996,1,4393604
1396,Pimpri-Chinchwad,3379,5,3,2019,1,5808136
1400,Pimpri-Chinchwad,3383,2,3,1985,0,11936749
1401,Pimpri-Chinchwad,1737,2,2,1990,0,7327279
1402,Kalyani Nagar,1758,3,3,2022,0,9822320
1403,Kalyani Nagar,1938,5,3,2004,1,10182566
1406,Viman Nagar,1758,2,1,1988,0,4856641
1407,Kalyani Nagar,2712,3,3,1984,0,5578487
1409,Pimpri-Chinchwad,2607,3,1,1982,0,6130358
1411,Pimpri-Chinchwad,3308,2,1,1983,0,14185950
1412,Pimpri-Chinchwad,3112,4,3,2006,0,9303611
1413,Viman Nagar,3267,2,2,2021,0,4313989
1414,Kalyani Nagar,2197,5,2,1986,0,12519579
1416,Pimpri-Chinchwad,2762,2,3,2022,1,2171906
1419,Viman Nagar,976,3,3,1992,0,8186909
1423,Kalyani Nagar,3050,3,3,2019,0,5292916
1424,Pimpri-Chinchwad,3132,1,2,1983,1,9272153
1425,Pimpri-Chinchwad,801,1,2,2019,0,5583508
1427,Viman Nagar,1977,5,3,1996,1,10427498
1428,Pimpri-Chinchwad,1898,1,1,2013,0,9138183
1429,Kalyani Nagar,1062,3,3,1981,1,3600666
1432,Kalyani Nagar,2515,2,1,1997,1,2629988
1433,Viman Nagar,3153,3,2,2022,1,11510749
1434,Kalyani Nagar,1255,2,2,2005,0,5385970
1435,Viman Nagar,1113,4,3,2019,1,8408113
1436,Kalyani Nagar,2951,1,3,2010,0,13187598
1437,Kalyani Nagar,1596,4,3,2002,1,4194215
1440,Kalyani Nagar,2926,1,1,2005,1,8637408
1441,Kalyani Nagar,3004,5,2,1980,0,9094260
1442,Pimpri-Chinchwad,1134,1,1,1998,1,9334302
1444,Pimpri-Chinchwad,2647,2,3,2022,1,5336715
1446,Pimpri-Chinchwad,3365,2,3,1993,1,14444453
1447,Kalyani Nagar,1747,2,2,1995,0,5604231
1448,Kalyani Nagar,1860,2,1,2018,1,4972231
1450,Pimpri-Chinchwad,1862,3,1,2003,1,12266157
1451,Viman Nagar,3014,5,1,1987,0,13398980
1453,Pimpri-Chinchwad,3412,5,3,1985,1,5031993
1454,Pimpri-Chinchwad,2780,2,2,2012,0,2163260
1456,Kalyani Nagar,2754,4,2,1982,0,8582565
1457,Pimpri-Chinchwad,3172,1,2,2018,0,5967448
1458,Kalyani Nagar,1814,1,1,1999,0,3757081
1460,Kalyani Nagar,2757,2,1,2023,1,3725445
1462,Viman Nagar,1670,2,3,2008,0,10228579
1463,Pimpri-Chinchwad,2579,2,2,2021,0,11643445
1464,Viman Nagar,1692,4,2,1998,0,4875733
1465,Kalyani Nagar,953,5,2,2012,0,4322871
1466,Pimpri-Chinchwad,1061,2,1,2001,0,6023058
1467,Kalyani Nagar,2649,2,1,2008,0,13632061
1470,Pimpri-Chinchwad,1671,2,1,2006,1,9472964
1473,Pimpri-Chinchwad,2667,5,1,2022,0,2780453
1474,Kalyani Nagar,3132,4,2,1996,1,9608909
1476,Viman Nagar,2425,4,3,2021,0,2082516
1478,Kalyani Nagar,1401,5,2,2005,0,8711567
1479,Kalyani Nagar,1682,3,3,2015,1,7931856
1480,Viman Nagar,2349,5,3,1994,0,13416980
1482,Kalyani Nagar,1478,1,3,2016,0,10904881
1483,Pimpri-Chinchwad,3418,2,3,1980,1,9805365
1488,Viman Nagar,2184,1,2,2015,1,6533733
1489,Kalyani Nagar,1794,1,3,1990,0,3335318
1490,Pimpri-Chinchwad,3492,2,2,2010,0,6772631
1491,Pimpri-Chinchwad,2515,2,3,1994,1,10667397
1495,Viman Nagar,3463,3,3,1986,1,7139453
1496,Viman Nagar,3426,2,3,1996,1,6905597
1497,Kalyani Nagar,3395,2,2,2006,0,14794444
1498,Kalyani Nagar,2224,1,3,1997,0,13796582
1499,Viman Nagar,2192,5,3,1989,0,10275507
1500,Viman Nagar,836,5,1,2005,1,8968062
1501,Viman Nagar,3024,4,1,2004,1,11402224
1503,Viman Nagar,984,1,2,2005,0,8241434
1504,Pimpri-Chinchwad,1505,4,3,1981,1,12286320
1506,Viman Nagar,2710,1,1,2022,0,10555658
1511,Pimpri-Chinchwad,1900,5,2,1999,1,11216400
1514,Kalyani Nagar,2619,3,3,2019,1,4094121
1515,Viman Nagar,2478,5,2,2019,0,7994147
1516,Viman Nagar,2810,4,1,1984,0,2334423
1517,Pimpri-Chinchwad,1827,2,2,1980,0,8804224
1518,Pimpri-Chinchwad,1822,4,3,1995,0,6064709
1519,Viman Nagar,1477,2,3,1994,1,4268599
1520,Kalyani Nagar,3298,2,2,2020,0,6868419
1521,Viman Nagar,3351,2,1,1999,1,13852070
1522,Kalyani Nagar,2602,4,3,2011,1,6613218
1523,Pimpri-Chinchwad,2258,2,3,2010,0,10505633
1525,Pimpri-Chinchwad,1926,3,3,1994,0,8504216
1526,Pimpri-Chinchwad,1282,1,1,1992,0,6231521
1531,Kalyani Nagar,2065,5,3,2006,1,4813796
1532,Viman Nagar,2244,2,2,1999,0,8761889
1534,Pimpri-Chinchwad,2182,3,3,2005,0,6465856
1535,Kalyani Nagar,2850,3,3,2011,0,12011218
1537,Kalyani Nagar,1928,1,3,2008,0,11022394
1538,Kalyani Nagar,3431,4,2,1992,0,10575310
1539,Pimpri-Chinchwad,2484,2,2,1991,1,11103311
1540,Viman Nagar,1713,4,2,2019,0,8561778
1542,Viman Nagar,2355,4,2,2011,0,13748925
1543,Pimpri-Chinchwad,3335,5,1,2016,0,9195666
1544,Pimpri-Chinchwad,2448,4,3,2001,1,5980379
1545,Pimpri-Chinchwad,1149,5,2,2013,1,2705273
1547,Viman Nagar,1855,1,1,1994,0,9570247
1548,Viman Nagar,2149,1,2,1984,0,10781427
1549,Kalyani Nagar,3484,4,2,1986,1,12885717
1550,Kalyani Nagar,1664,4,3,1991,0,2929004
1551,Kalyani Nagar,1251,2,1,1980,1,9422278
1552,Pimpri-Chinchwad,2666,2,2,1998,1,3132493
1553,Viman Nagar,1963,1,3,1998,0,4587530
1554,Pimpri-Chinchwad,2884,2,3,1994,1,3512136
1556,Kalyani Nagar,2878,4,3,2020,1,6168385
1557,Pimpri-Chinchwad,1443,2,2,1998,1,8991816
1558,Pimpri-Chinchwad,2478,3,2,2010,1,4987268
1561,Viman Nagar,2085,2,2,1987,1,10811487
1563,Kalyani Nagar,1790,4,2,2019,0,8874210
1564,Pimpri-Chinchwad,1711,3,1,2011,0,3569067
1567,Viman Nagar,1241,1,3,2023,1,4742023
1569,Viman Nagar,2876,1,3,2015,1,10248977
1570,Pimpri-Chinchwad,3490,4,3,2018,1,2463943
1571,Viman Nagar,1618,4,1,2015,0,14798137
1574,Kalyani Nagar,2981,1,2,1988,1,14694320
1575,Kalyani Nagar,907,3,3,1981,1,12332429
1576,Pimpri-Chinchwad,3467,1,1,1984,1,9405780
1578,Viman Nagar,3043,4,3,2021,0,10843061
1579,Pimpri-Chinchwad,3292,1,1,2015,1,3949829
1580,Kalyani Nagar,3056,4,2,1986,1,13944179
1581,Viman Nagar,2655,4,3,1981,1,12061952
1582,Kalyani Nagar,3350,4,1,1986,1,3199249
1583,Viman Nagar,1759,2,3,1983,0,5491728
1585,Pimpri-Chinchwad,3398,4,2,2023,0,10248113
1586,Viman Nagar,1490,1,1,2011,1,13906942
1589,Viman Nagar,1621,1,2,2022,0,13436470
1590,Viman Nagar,3251,1,1,2022,0,5079512
1591,Viman Nagar,2968,2,3,1988,0,10446665
1594,Viman Nagar,3360,2,2,1981,1,7889852
1595,Kalyani Nagar,1365,3,2,1985,1,5914029
1596,Kalyani Nagar,2844,2,1,1982,0,8374681
1598,Pimpri-Chinchwad,2305,3,2,1994,1,11438521
1599,Kalyani Nagar,2934,1,1,2019,0,4255000
1601,Kalyani Nagar,1425,1,1,1995,1,3232841
1604,Pimpri-Chinchwad,2330,2,1,1992,0,10923653
1605,Kalyani Nagar,2869,3,2,2003,0,12968240
1608,Viman Nagar,2094,2,1,1999,1,4651213
1610,Pimpri-Chinchwad,1516,1,3,2019,1,3813526
1611,Pimpri-Chinchwad,2966,2,3,2018,0,14040753
1614,Viman Nagar,2164,2,3,2019,0,5714011
1616,Viman Nagar,1795,3,3,2006,0,12107260
1617,Viman Nagar,1222,4,1,2004,1,7973854
1621,Viman Nagar,2000,4,3,1993,0,5550732
1627,Kalyani Nagar,2397,2,3,2012,1,10776738
1629,Kalyani Nagar,3425,2,3,1984,1,3467419
1630,Viman Nagar,2689,3,1,2017,0,12322394
1638,Viman Nagar,1737,1,1,2013,0,8909041
1640,Pimpri-Chinchwad,2438,5,3,1980,0,2895657
1641,Kalyani Nagar,1731,4,2,2012,0,9187342
